platform,creator,content_category,views,likes,shares,comments,followers,location,engagement_rate,is_tech,brand_name,user_engagement_growth,buzz_change_rate,engagement_score,reach_efficiency,virality_score,interaction_rate,influencer_score
youtube,derek94,tech,9925.0,1491,320,215,929015.0,India,0.20413098236775817,True,Unknown,0.1446,2.9,0.52,0.010683358180438422,0.03224181360201511,0.021662468513853905,0.09452994448183932
youtube,lukeburton,tech,10031.0,1567,285,206,272307.0,Japan,0.20516399162595952,True,Unknown,0.1446,2.9,0.52,0.03683709930335981,0.0284119230385804,0.020536337354201975,0.1016403033529659
tiktok,hwelch,tech,10049.0,1495,284,193,48334.0,India,0.19623843168474475,True,Unknown,0.1446,2.9,0.52,0.20790747713824637,0.028261518559060603,0.019205891133446115,0.14934607138309
tiktok,jennifer05,tech,10114.0,1563,268,206,918976.0,Japan,0.20140399446312043,True,Unknown,0.1446,2.9,0.52,0.011005728114771223,0.026497923670160173,0.020367807000197746,0.0918126933207276
tiktok,trevor43,tech,10210.0,1501,314,214,501327.0,China,0.19872673849167483,True,Unknown,0.1446,2.9,0.52,0.02036594877195922,0.030754162585700295,0.020959843290891282,0.09482672880396778
tiktok,rodriguezjennifer,tech,10102.0,1527,324,220,2003.0,Japan,0.20500890912690556,True,Unknown,0.1446,2.9,0.52,5.043434847728407,0.03207285686002772,0.021777865769154622,1.6046558750272926
youtube,austinberger,tech,10189.0,1526,314,190,468815.0,China,0.1992344685445088,True,Unknown,0.1446,2.9,0.52,0.021733519618612886,0.03081754833644126,0.018647561095298852,0.09545910780431978
youtube,bwilson,tech,10061.0,1509,281,210,609882.0,India,0.19878739687903788,True,Unknown,0.1446,2.9,0.52,0.016496633775058125,0.027929629261504822,0.020872676672298977,0.09284283766258404
youtube,andersonricky,tech,10126.0,1517,272,219,593444.0,China,0.198301402330634,True,Unknown,0.1446,2.9,0.52,0.017063109577314793,0.026861544538810983,0.0216274935808809,0.09249795716709135
youtube,keytracy,tech,10082.0,1472,307,183,646711.0,China,0.19460424518944655,True,Unknown,0.1446,2.9,0.52,0.015589652874313256,0.030450307478674866,0.018151160484030947,0.09165368618167505
tiktok,mary21,tech,9980.0,1548,305,194,709473.0,China,0.20511022044088176,True,Unknown,0.1446,2.9,0.52,0.014066779144519946,0.030561122244488977,0.019438877755511022,0.0954324585930554
youtube,angela62,tech,10145.0,1549,295,215,879642.0,China,0.20295712173484476,True,Unknown,0.1446,2.9,0.52,0.011533100966074836,0.029078363725973385,0.021192705766387383,0.09336628810155237
youtube,kadams,tech,10203.0,1481,301,184,567770.0,China,0.19268842497304714,True,Unknown,0.1446,2.9,0.52,0.017970304876974832,0.029501127119474665,0.01803391159462903,0.09131679958815372
youtube,ericjohnson,tech,10288.0,1504,317,179,636258.0,India,0.19440124416796267,True,Unknown,0.1446,2.9,0.52,0.016169541286710738,0.030812597200622086,0.017398911353032658,0.09185513921338491
youtube,derrickgarcia,tech,10080.0,1489,258,206,739831.0,China,0.19375,True,Unknown,0.1446,2.9,0.52,0.013624733216099352,0.025595238095238095,0.020436507936507937,0.08926599139340125
tiktok,wademadison,tech,10276.0,1573,314,216,282591.0,Japan,0.2046516154145582,True,Unknown,0.1446,2.9,0.52,0.03636350768425038,0.030556636823666796,0.021019852082522383,0.10193668951819843
youtube,boyderic,tech,10119.0,1510,314,195,887117.0,India,0.1995256448265639,True,Unknown,0.1446,2.9,0.52,0.011406612656504158,0.03103073426227888,0.019270678920841982,0.09254146200626048
youtube,melodybanks,tech,10133.0,1467,286,214,539546.0,Japan,0.19411822757327543,True,Unknown,0.1446,2.9,0.52,0.0187806044340983,0.028224612651731963,0.021119115760386855,0.09174885615505925
tiktok,shannonprice,tech,9967.0,1492,294,182,667197.0,Japan,0.1974515902478178,True,Unknown,0.1446,2.9,0.52,0.01493861633070892,0.029497341226045953,0.018260258854218923,0.09231142336615358
youtube,angela12,tech,10070.0,1490,302,194,688002.0,India,0.19721946375372393,True,Unknown,0.1446,2.9,0.52,0.014636585358763492,0.029990069513406156,0.01926514399205561,0.09227578196314047
youtube,bhayes,tech,10120.0,1502,329,205,277610.0,India,0.20118577075098815,True,Unknown,0.1446,2.9,0.52,0.03645401822700911,0.0325098814229249,0.020256916996047432,0.10116347819537545
tiktok,samuelsmith,tech,10240.0,1521,308,187,63012.0,Japan,0.196875,True,Unknown,0.1446,2.9,0.52,0.16250872849615947,0.030078125,0.01826171875,0.13652605604884785
youtube,sullivanjulie,tech,10071.0,1577,324,204,920615.0,Japan,0.20901598649587927,True,Unknown,0.1446,2.9,0.52,0.010939426361725586,0.032171581769437,0.02025618111408996,0.09653969703770049
tiktok,fordmary,tech,10077.0,1523,303,190,554372.0,China,0.20005954153021732,True,Unknown,0.1446,2.9,0.52,0.01817732497312274,0.030068472759749925,0.018854817902153417,0.09449755593194872
youtube,danielwashington,tech,9821.0,1492,311,213,732052.0,India,0.2052744119743407,True,Unknown,0.1446,2.9,0.52,0.013415713637829006,0.031666836371041646,0.021688219122288972,0.09563452979239749
tiktok,fergusonthomas,tech,9960.0,1505,302,192,773253.0,Japan,0.2007028112449799,True,Unknown,0.1446,2.9,0.52,0.012880648377697855,0.03032128514056225,0.01927710843373494,0.09324170455346999
tiktok,tstone,tech,10301.0,1539,298,215,864078.0,India,0.19920396078050676,True,Unknown,0.1446,2.9,0.52,0.01192137746823782,0.02892923017182798,0.02087176002329871,0.09193676660422245
tiktok,kelly79,tech,9953.0,1507,314,193,368212.0,Japan,0.20235104993469305,True,Unknown,0.1446,2.9,0.52,0.027030623662455323,0.03154827690143675,0.019391138350246157,0.09851409014304485
tiktok,lonnie65,tech,9911.0,1503,286,218,920628.0,Japan,0.20250227020482292,True,Unknown,0.1446,2.9,0.52,0.010765477478416908,0.02885682574916759,0.02199576228433054,0.09288759905020451
tiktok,maureen46,tech,9973.0,1516,298,197,514857.0,Japan,0.20164443998796752,True,Unknown,0.1446,2.9,0.52,0.019370427128309414,0.02988067783014138,0.019753334001804873,0.09543310748272225
youtube,heidireed,tech,10055.0,1497,282,205,811125.0,China,0.19731476877175536,True,Unknown,0.1446,2.9,0.52,0.012396363075974727,0.028045748383888614,0.020387866732968673,0.09105854094666116
youtube,reneelopez,tech,9895.0,1514,331,227,193401.0,China,0.20939868620515412,True,Unknown,0.1446,2.9,0.52,0.05116312738817276,0.033451237998989386,0.022940879231935322,0.1091437840982103
youtube,suzanne64,tech,10060.0,1418,304,209,327949.0,Japan,0.19194831013916502,True,Unknown,0.1446,2.9,0.52,0.030675501373689202,0.030218687872763418,0.02077534791252485,0.0950475808296018
youtube,angel79,tech,10223.0,1530,314,198,214504.0,China,0.19974567152499267,True,Unknown,0.1446,2.9,0.52,0.04765878491776377,0.030715054289347548,0.019368091558251,0.10341042037213047
tiktok,xmccoy,tech,10041.0,1487,275,188,338591.0,Japan,0.19420376456528235,True,Unknown,0.1446,2.9,0.52,0.029655247776816277,0.027387710387411612,0.01872323473757594,0.0947943932753813
youtube,pdavis,tech,10169.0,1523,299,235,414306.0,Japan,0.20228144360310749,True,Unknown,0.1446,2.9,0.52,0.024544660226981988,0.029403087815911104,0.023109450290097356,0.09709690185411092
youtube,hortonisaac,tech,10271.0,1478,301,203,793334.0,Japan,0.19297049946451172,True,Unknown,0.1446,2.9,0.52,0.012946627775943045,0.029305812481744718,0.019764385162106903,0.08986393186311104
youtube,littledenise,tech,10128.0,1507,335,173,559044.0,India,0.19895339652448657,True,Unknown,0.1446,2.9,0.52,0.018116641981668707,0.03307661927330174,0.01708135860979463,0.09493933698628577
tiktok,joshuagutierrez,tech,10014.0,1587,314,233,984343.0,Japan,0.21310165767924905,True,Unknown,0.1446,2.9,0.52,0.010173283093393258,0.031356101457958856,0.023267425604154183,0.09769947843710526
tiktok,natalie51,tech,10102.0,1503,302,210,645604.0,China,0.1994654523856662,True,Unknown,0.1446,2.9,0.52,0.015647362779660598,0.029895070283112255,0.020787962779647593,0.09344891087309834
tiktok,elizabethrobertson,tech,10171.0,1571,298,195,758770.0,China,0.20292989873168812,True,Unknown,0.1446,2.9,0.52,0.013404589005891114,0.02929898731688133,0.019172156130174024,0.09398303238950698
tiktok,hclark,tech,10314.0,1516,266,199,262822.0,Japan,0.1920690323831685,True,Unknown,0.1446,2.9,0.52,0.03924329013552899,0.025790188093853014,0.019294163273220866,0.096337656422082
tiktok,bcamacho,tech,10106.0,1515,333,156,771843.0,Japan,0.19829804076786067,True,Unknown,0.1446,2.9,0.52,0.013093336339125962,0.03295072234316248,0.015436374431031071,0.0931324339118308
youtube,usmith,tech,10257.0,1536,267,200,430734.0,China,0.1952812713268987,True,Unknown,0.1446,2.9,0.52,0.02381284040730474,0.026031003217315003,0.019498878814468167,0.0930656616181454
youtube,timothytaylor,tech,10177.0,1499,330,218,94585.0,India,0.20113982509580428,True,Unknown,0.1446,2.9,0.52,0.10759634191467991,0.0324260587599489,0.02142085093839049,0.12246265024071035
youtube,rioskrista,tech,10049.0,1517,322,175,943784.0,China,0.20041795203502835,True,Unknown,0.1446,2.9,0.52,0.01064756342552957,0.032042989352174346,0.01741466812618171,0.09297434664732253
tiktok,kcain,tech,9910.0,1537,278,209,599609.0,India,0.20423814328960646,True,Unknown,0.1446,2.9,0.52,0.016527437046475288,0.02805247225025227,0.021089808274470233,0.09506923010486086
youtube,joneschristine,tech,10103.0,1548,288,195,617397.0,China,0.20102939720874988,True,Unknown,0.1446,2.9,0.52,0.016363863122107816,0.028506384242304266,0.01930119766406018,0.09387283309282357
youtube,nwhite,tech,10284.0,1515,296,172,492133.0,India,0.1928238039673279,True,Unknown,0.1446,2.9,0.52,0.020896790095360402,0.028782574873590042,0.016725009723842863,0.0920333310776163
tiktok,mwhite,tech,10153.0,1512,283,181,906048.0,Japan,0.1946222791293214,True,Unknown,0.1446,2.9,0.52,0.01120580808080808,0.027873534915788437,0.017827243179355856,0.08957271455070752
facebook,user_snl52zoj,"#Tech, #Reviews",48947.0,1994,426,313,308441.0,uae,0.05583590414121396,True,Google,0.3286,23.2,0.52,0.15869161363113204,0.00870329131509592,0.0063946717878521665,0.07255283314035398
twitter,user_3kwb0q9d,"#Food, #Sustainable",87728.0,567,667,645,308441.0,uae,0.021418475287251503,True,Toyota,0.0365,-46.6,0.52,0.28442392548331774,0.0076030457778588365,0.007352270654751049,0.09617548149325357
youtube,user_0wsgo6ge,"#Tech, #NewRelease",98131.0,1112,279,522,308441.0,uae,0.019494349390100987,True,Samsung,0.2643,-63.6,0.52,0.31815160760080535,0.0028431382539666366,0.005319419959034352,0.10409616351247199
youtube,user_dc66dcss,"#Travel, #Fitness, #Innovation",5152.0,1460,614,189,308441.0,uae,0.4392468944099379,True,Nike,0.3049,-39.3,0.52,0.016703356557656084,0.11917701863354037,0.036684782608695655,0.21646287032133413
facebook,user_4qb32son,"#Limited, #Promo, #Innovation",16437.0,3282,179,438,308441.0,uae,0.23720873638741863,True,Coca-Cola,-0.4202,2.7,0.52,0.053290580694525046,0.010890065097037173,0.026647198393867495,0.11413768829243612
twitter,user_d8frdq38,"#Innovation, #Fashion",33304.0,2161,74,928,308441.0,uae,0.09497357674753783,True,Apple,-0.2293,83.6,0.52,0.10797526917627683,0.0022219553206822003,0.02786452077828489,0.07104859804810285
facebook,user_f5enqgw5,"#Health, #Innovation, #CustomerService",99487.0,2210,1853,270,308441.0,uae,0.04355342909123805,True,Coca-Cola,0.3934,91.2,0.52,0.32254791029726915,0.018625549066712235,0.002713922422024988,0.11977340944568964
facebook,user_74q3z54v,#Innovation,44520.0,855,1169,906,308441.0,uae,0.06581311769991015,True,Adidas,-0.0052,-65.9,0.52,0.14433878764496288,0.026257861635220127,0.020350404312668463,0.07750424186401896
instagram,user_cvomnaap,"#BestValue, #Innovation",68584.0,375,1743,872,308441.0,uae,0.04359617403476029,True,Microsoft,0.1446,2.9,0.52,0.22235694995153044,0.02541409075002916,0.012714335705120728,0.091769781824372
twitter,user_f700et49,"#Quality, #Affordable, #Sustainable",48404.0,1627,249,549,308441.0,uae,0.05009916535823486,True,Microsoft,0.4592,23.3,0.52,0.15693114728586666,0.0051442029584331875,0.011342037848111726,0.06866227121658389
twitter,user_u3r656i7,"#Exclusive, #Innovation, #SpecialOffer",35574.0,3911,464,445,308441.0,uae,0.13549221341429132,True,Samsung,0.0751,31.9,0.52,0.11533486144838073,0.013043233822454602,0.012509135885759262,0.09271031394696712
youtube,skrjxlgb,"#trending,#ai",10120.0,1929,276,1875,308453.0,pakistan,0.4031620553359684,True,Unknown,0.1446,2.9,0.91,0.03280888822608306,0.02727272727272727,0.019498878814468167,0.17928930678403046
twitter,krvzmanp,"#trending,#ai",10120.0,4723,2681,3358,458337.0,india,1.0634387351778656,True,Unknown,0.1446,2.9,0.97,0.02207982336141311,0.2649209486166008,0.019498878814468167,0.5114757256645505
twitter,xdlggaux,"#trending,#ai",10120.0,13903,1871,2048,38734.0,india,1.7610671936758893,True,Unknown,0.1446,2.9,0.85,0.2612691692053493,0.18488142292490117,0.019498878814468167,0.8382720551094308
youtube,lkcwtfub,"#trending,#ai",10120.0,4839,421,1935,278199.0,pakistan,0.7109683794466403,True,Unknown,0.1446,2.9,0.15,0.03637683816261022,0.041600790513833995,0.019498878814468167,0.30778064038158937
twitter,hulklyie,"#trending,#ai",10120.0,2586,2467,3527,192605.0,pakistan,0.8478260869565217,True,Unknown,0.1446,2.9,1.0,0.052542768879312585,0.24377470355731226,0.019498878814468167,0.42802567651359624
youtube,undfduao,"#trending,#ai",10120.0,10134,2936,3261,245065.0,pakistan,1.6137351778656126,True,Unknown,0.1446,2.9,0.72,0.041295166588456125,0.2901185770750988,0.019498878814468167,0.7449181942453116
youtube,jylnorwr,"#trending,#ai",10120.0,9781,1219,1842,319865.0,india,1.2689723320158102,True,Unknown,0.1446,2.9,0.77,0.03163834742782111,0.12045454545454545,0.019498878814468167,0.5532168006710341
youtube,komnrfgt,"#trending,#ai",10120.0,18486,252,919,275526.0,india,1.942391304347826,True,Unknown,0.1446,2.9,0.83,0.03672974601308043,0.024901185770750987,0.019498878814468167,0.7954458012742799
youtube,ikdjtmwh,"#trending,#ai",10120.0,18261,549,4341,422468.0,india,2.2876482213438734,True,Unknown,0.1446,2.9,0.39,0.023954477025478853,0.05424901185770751,0.019498878814468167,0.9385203352025053
twitter,xngqgjuc,"#trending,#ai",10120.0,2641,382,259,240657.0,pakistan,0.32430830039525693,True,Unknown,0.1446,2.9,0.41,0.04205155054704413,0.03774703557312253,0.019498878814468167,0.15366289599415278
twitter,vgxxbkki,"#trending,#ai",10120.0,17123,460,3437,272476.0,india,2.0770750988142295,True,Unknown,0.1446,2.9,0.41,0.0371408858027863,0.045454545454545456,0.019498878814468167,0.8556086689028913
youtube,pjextrhk,"#trending,#ai",10120.0,6774,2668,2204,447658.0,pakistan,1.150790513833992,True,Unknown,0.1446,2.9,0.41,0.022606543388032828,0.2636363636363636,0.019498878814468167,0.5461890776409157
youtube,cxmolpup,"#trending,#ai",10120.0,2075,2682,2143,253282.0,india,0.6818181818181818,True,Unknown,0.1446,2.9,0.31,0.039955464659944255,0.2650197628458498,0.019498878814468167,0.36421984097901094
youtube,sdkpwnkz,"#trending,#ai",10120.0,4370,1690,1131,143453.0,india,0.7105731225296442,True,Unknown,0.1446,2.9,0.6,0.07054575366147797,0.16699604743083005,0.019498878814468167,0.3554917893395501
youtube,sanunnmh,"#trending,#ai",10120.0,17628,30,4368,167946.0,pakistan,2.176482213438735,True,Unknown,0.1446,2.9,0.63,0.060257463708572996,0.0029644268774703555,0.019498878814468167,0.8895594525513071
youtube,fkcfwnkd,"#trending,#ai",10120.0,17413,481,4123,93030.0,india,2.1755928853754942,True,Unknown,0.1446,2.9,0.09,0.10878211329678598,0.04752964426877471,0.019498878814468167,0.917130681419866
youtube,krbvmqli,"#trending,#ai",10120.0,649,496,3373,188914.0,pakistan,0.44644268774703555,True,Unknown,0.1446,2.9,0.35,0.05356934901595435,0.04901185770750988,0.019498878814468167,0.2093514371158535
youtube,jpbyfmxc,"#trending,#ai",10120.0,1910,2166,2177,189239.0,pakistan,0.6178853754940712,True,Unknown,0.1446,2.9,0.04,0.05347734874946496,0.2140316205533597,0.019498878814468167,0.3274068409884759
youtube,isdrzzto,"#trending,#ai",10120.0,11015,1949,676,116446.0,india,1.3478260869565217,True,Unknown,0.1446,2.9,0.57,0.08690723597203855,0.1925889328063241,0.019498878814468167,0.6229792854161176
twitter,rakhwrwa,"#trending,#ai",10120.0,10336,2445,3970,121208.0,india,1.6552371541501976,True,Unknown,0.1446,2.9,0.53,0.08349283875651772,0.24160079051383399,0.019498878814468167,0.7596229504411846
youtube,afhuinia,"#trending,#ai",10120.0,5755,1353,1589,178981.0,india,0.8593873517786561,True,Unknown,0.1446,2.9,0.83,0.056542314547354186,0.13369565217391305,0.019498878814468167,0.40082633072784263
youtube,skijjorm,"#trending,#ai",10120.0,4113,47,1100,291210.0,india,0.5197628458498024,True,Unknown,0.1446,2.9,0.07,0.034751553861474535,0.004644268774703557,0.019498878814468167,0.2197238851307744
youtube,ewqsaqkr,"#trending,#ai",10120.0,18849,2804,1696,155508.0,india,2.307213438735178,True,Unknown,0.1446,2.9,0.08,0.06507703783728168,0.27707509881422926,0.019498878814468167,1.0255310164895244
twitter,atvmaepi,"#trending,#ai",10120.0,17037,1908,4032,326099.0,pakistan,2.2704545454545455,True,Unknown,0.1446,2.9,0.2,0.031033520495309705,0.18853754940711462,0.019498878814468167,0.9740531391525455
youtube,jbvnhrik,"#trending,#ai",10120.0,609,764,4228,327671.0,pakistan,0.5534584980237154,True,Unknown,0.1446,2.9,0.58,0.03088463733439944,0.07549407114624505,0.019498878814468167,0.2532970117536795
twitter,qbsubxih,"#trending,#ai",10120.0,13005,966,1151,472170.0,india,1.4942687747035572,True,Unknown,0.1446,2.9,0.11,0.021432958468348265,0.09545454545454546,0.019498878814468167,0.6327737610582911
twitter,slgizmzh,"#trending,#ai",10120.0,8642,1282,4235,485624.0,india,1.399110671936759,True,Unknown,0.1446,2.9,0.44,0.020839167751181983,0.1266798418972332,0.019498878814468167,0.6038999716692283
twitter,uoxwwpcb,"#trending,#ai",10120.0,19977,2303,834,418909.0,india,2.28399209486166,True,Unknown,0.1446,2.9,0.04,0.024157991353730764,0.2275691699604743,0.019498878814468167,0.9891149863389255
youtube,ousodofq,"#trending,#ai",10120.0,611,2696,985,298982.0,pakistan,0.4241106719367589,True,Unknown,0.1446,2.9,0.94,0.03384819152992488,0.266403162055336,0.019498878814468167,0.2597196748502818
