platform,creator,content_category,views,likes,shares,comments,followers,location,engagement_rate,is_tech,brand_name,user_engagement_growth,buzz_change_rate,engagement_score,reach_efficiency,virality_score,interaction_rate,influencer_score
youtube,jzunlxla,"#trending,#ai",10120.0,1971,1119,3950,434839.0,pakistan,0.6956521739130435,True,Unknown,0.1446,2.9,0.6,0.02327298149430019,0.11057312252964427,0.019498878814468167,0.31841470077240075
twitter,ymiljxzv,"#trending,#ai",10120.0,10821,12,820,348702.0,india,1.1514822134387352,True,Unknown,0.1446,2.9,0.46,0.029021915561138163,0.0011857707509881424,0.019498878814468167,0.469655191269132
twitter,diaimuxo,"#trending,#ai",10120.0,9111,2749,4979,148705.0,pakistan,1.6639328063241108,True,Unknown,0.1446,2.9,0.07,0.06805420127097273,0.2716403162055336,0.019498878814468167,0.7674814777725963
youtube,mkmivtni,"#trending,#ai",10120.0,4261,1489,1792,371474.0,india,0.7452569169960475,True,Unknown,0.1446,2.9,0.39,0.02724282183948271,0.14713438735177867,0.019498878814468167,0.3504159295557974
youtube,kauwlbbv,"#trending,#ai",10120.0,10856,497,498,174851.0,pakistan,1.1710474308300396,True,Unknown,0.1446,2.9,0.74,0.057877850283956055,0.049110671936758894,0.019498878814468167,0.5005155289982304
youtube,tsmcwvae,"#trending,#ai",10120.0,11611,1647,1044,69414.0,pakistan,1.4132411067193675,True,Unknown,0.1446,2.9,0.7,0.145791915175613,0.16274703557312253,0.019498878814468167,0.6578581279123676
twitter,axyouava,"#trending,#ai",10120.0,14871,448,2416,147774.0,pakistan,1.7524703557312253,True,Unknown,0.1446,2.9,0.72,0.06848295369956826,0.04426877470355731,0.019498878814468167,0.7348136608134278
twitter,zirdmics,"#trending,#ai",10120.0,949,1097,2383,405642.0,india,0.43764822134387354,True,Unknown,0.1446,2.9,0.51,0.024948106951449802,0.108399209486166,0.019498878814468167,0.2150634834688342
youtube,spmkbygy,"#trending,#ai",10120.0,935,2097,1343,220727.0,india,0.4323122529644269,True,Unknown,0.1446,2.9,0.17,0.0458484915755662,0.20721343873517786,0.019498878814468167,0.24884348027899394
youtube,zceltwca,"#trending,#ai",10120.0,1590,1153,3807,103616.0,pakistan,0.6472332015810277,True,Unknown,0.1446,2.9,0.04,0.09766831377393453,0.11393280632411067,0.019498878814468167,0.3223736166618246
youtube,cfzoeeut,"#trending,#ai",10120.0,19636,1308,2284,288405.0,india,2.2952569169960473,True,Unknown,0.1446,2.9,0.77,0.03508954421733326,0.1292490118577075,0.019498878814468167,0.9674043336209313
youtube,fcqbxmgg,"#trending,#ai",10120.0,18619,2434,2255,361346.0,india,2.303162055335968,True,Unknown,0.1446,2.9,0.04,0.0280063982996906,0.24051383399209486,0.019498878814468167,1.001820891821923
youtube,rgvaljot,"#trending,#ai",10120.0,7967,1333,1314,323787.0,pakistan,1.048814229249012,True,Unknown,0.1446,2.9,0.72,0.03125511524551634,0.1317193675889328,0.019498878814468167,0.4684180365499395
youtube,vfatjpdw,"#trending,#ai",10120.0,17395,1533,1366,419576.0,pakistan,2.0053359683794465,True,Unknown,0.1446,2.9,0.16,0.024119587392987207,0.1514822134387352,0.019498878814468167,0.8548149276012953
youtube,sqozmobq,"#trending,#ai",10120.0,18348,2289,3673,309897.0,india,2.402173913043478,True,Unknown,0.1446,2.9,0.65,0.03265601151350287,0.22618577075098814,0.019498878814468167,1.0385220998967386
youtube,ycrpecfe,"#trending,#ai",10120.0,3813,268,4542,491696.0,india,0.8520750988142293,True,Unknown,0.1446,2.9,0.34,0.02058182291497185,0.026482213438735178,0.019498878814468167,0.3549492504318038
youtube,gzihzrri,"#trending,#ai",10120.0,12473,1925,1635,68508.0,pakistan,1.5842885375494071,True,Unknown,0.1446,2.9,0.38,0.14771997430956968,0.19021739130434784,0.019498878814468167,0.7350966247039381
twitter,zpemohzw,"#trending,#ai",10120.0,1639,1123,91,40733.0,pakistan,0.2819169960474308,True,Unknown,0.1446,2.9,0.93,0.2484472049689441,0.11096837944664031,0.019498878814468167,0.22059147374364765
youtube,lmeaxryw,"#trending,#ai",10120.0,8911,961,1540,376905.0,india,1.1276679841897232,True,Unknown,0.1446,2.9,0.69,0.026850267308738275,0.0949604743083004,0.019498878814468167,0.4876104161610009
twitter,ojxsoiqk,"#trending,#ai",10120.0,16204,1670,4442,195102.0,india,2.2051383399209485,True,Unknown,0.1446,2.9,0.36,0.05187030373855727,0.1650197628458498,0.019498878814468167,0.9471223559437016
youtube,poveudvf,"#trending,#ai",10120.0,17025,2357,850,42867.0,india,1.999209486166008,True,Unknown,0.1446,2.9,0.0,0.2360790351552476,0.23290513833992094,0.019498878814468167,0.9403790465149539
youtube,sepbzdhn,"#trending,#ai",10120.0,17204,2651,3822,355228.0,india,2.3396245059288536,True,Unknown,0.1446,2.9,0.94,0.028488745256567614,0.2619565217391304,0.019498878814468167,1.022983382470251
twitter,lozfzeas,"#trending,#ai",10120.0,2620,1403,3765,114878.0,india,0.7695652173913043,True,Unknown,0.1446,2.9,0.62,0.0880934556660109,0.13863636363636364,0.019498878814468167,0.3758450327472341
youtube,uugvlhyh,"#trending,#ai",10120.0,4848,915,4546,26898.0,pakistan,1.0186758893280632,True,Unknown,0.1446,2.9,0.84,0.3762361513867202,0.09041501976284586,0.019498878814468167,0.5474657070760951
twitter,gnxxtgtz,"#trending,#ai",10120.0,6352,2941,3097,287045.0,india,1.2243083003952568,True,Unknown,0.1446,2.9,0.76,0.03525579612952673,0.29061264822134386,0.019498878814468167,0.587483853463364
twitter,sdduabfz,"#trending,#ai",10120.0,893,630,3164,189446.0,india,0.46314229249011857,True,Unknown,0.1446,2.9,0.68,0.053418916208312656,0.06225296442687747,0.019498878814468167,0.21995848118660447
youtube,rcooiqyf,"#trending,#ai",10120.0,4774,2164,1558,424023.0,india,0.8395256916996048,True,Unknown,0.1446,2.9,0.31,0.023866629876209546,0.21383399209486165,0.019498878814468167,0.40712046327116325
youtube,etsyeykz,"#trending,#ai",10120.0,17358,2811,4980,211639.0,pakistan,2.485079051383399,True,Unknown,0.1446,2.9,0.37,0.04781727375389224,0.27776679841897234,0.019498878814468167,1.0917068422052192
youtube,mnqltrhh,"#trending,#ai",10120.0,16370,1732,1819,202293.0,pakistan,1.9684782608695652,True,Unknown,0.1446,2.9,0.45,0.05002644678758039,0.17114624505928855,0.019498878814468167,0.8537431119018868
youtube,wydfblxv,"#trending,#ai",10120.0,898,389,2125,46683.0,india,0.33715415019762845,True,Unknown,0.1446,2.9,0.85,0.21678126941284837,0.03843873517786561,0.019498878814468167,0.2114276614562656
youtube,cchnzuvq,"#trending,#ai",10120.0,17642,2862,2039,328523.0,india,2.2275691699604745,True,Unknown,0.1446,2.9,0.98,0.030804540321377805,0.2828063241106719,0.019498878814468167,0.9851109273138048
twitter,aarouhzg,"#trending,#ai",10120.0,18243,1766,3562,153792.0,india,2.3291501976284583,True,Unknown,0.1446,2.9,0.5,0.06580316271327508,0.17450592885375493,0.019498878814468167,1.0037528065214922
youtube,dcqoaxew,"#trending,#ai",10120.0,18253,687,1737,90398.0,pakistan,2.043181818181818,True,Unknown,0.1446,2.9,0.15,0.11194937941104892,0.06788537549407114,0.019498878814468167,0.8712231537442633
twitter,wqpveazo,"#trending,#ai",10120.0,15105,1374,2959,399020.0,pakistan,1.9207509881422924,True,Unknown,0.1446,2.9,0.51,0.025362137236228762,0.13577075098814229,0.019498878814468167,0.8166402617242283
youtube,wdnkhobl,"#trending,#ai",10120.0,9816,2061,4439,308441.0,pakistan,1.6122529644268775,True,Unknown,0.1446,2.9,0.2,0.03281016466682445,0.20365612648221343,0.019498878814468167,0.7158410731154624
twitter,duslkreq,"#trending,#ai",10120.0,8783,2795,681,375969.0,pakistan,1.2113636363636364,True,Unknown,0.1446,2.9,0.18,0.026917112847069838,0.27618577075098816,0.019498878814468167,0.575476319624872
youtube,kueaslje,"#trending,#ai",10120.0,14579,372,938,242201.0,india,1.5700592885375495,True,Unknown,0.1446,2.9,0.8,0.041783477359713626,0.036758893280632414,0.019498878814468167,0.6515864266071237
twitter,wdgbhlhy,"#trending,#ai",10120.0,4634,436,2914,379350.0,pakistan,0.7889328063241107,True,Unknown,0.1446,2.9,0.14,0.02667721101884803,0.04308300395256917,0.019498878814468167,0.3365011870210695
twitter,aglpnsuk,"#trending,#ai",10120.0,18647,1562,2298,17138.0,pakistan,2.22401185770751,True,Unknown,0.1446,2.9,0.75,0.5905006418485238,0.15434782608695652,0.019498878814468167,1.1130592834636481
youtube,gmbrrlly,"#trending,#ai",10120.0,11382,1020,2582,229406.0,india,1.4806324110671936,True,Unknown,0.1446,2.9,0.9,0.04411392901667786,0.1007905138339921,0.019498878814468167,0.6357242972820785
twitter,fsyddhbz,"#trending,#ai",10120.0,4338,213,2397,47650.0,india,0.6865612648221344,True,Unknown,0.1446,2.9,0.88,0.2123819517313746,0.021047430830039526,0.019498878814468167,0.34465332069727805
youtube,qeqhtelb,"#trending,#ai",10120.0,3181,838,1593,326904.0,pakistan,0.5545454545454546,True,Unknown,0.1446,2.9,0.72,0.030957100555514767,0.08280632411067193,0.019498878814468167,0.2559472092180378
youtube,tnasyavi,"#trending,#ai",10120.0,18863,2394,1975,353031.0,india,2.2956521739130435,True,Unknown,0.1446,2.9,0.08,0.028666037826706438,0.23656126482213438,0.019498878814468167,0.9978290603598696
youtube,uocdgwlh,"#trending,#ai",10120.0,5857,2163,530,355041.0,pakistan,0.8448616600790514,True,Unknown,0.1446,2.9,0.52,0.02850375027109545,0.21373517786561264,0.019498878814468167,0.41061634247263307
twitter,ijadflfn,"#trending,#ai",10120.0,14537,14,4281,11876.0,india,1.8608695652173912,True,Unknown,0.1446,2.9,0.47,0.8521387672617042,0.001383399209486166,0.019498878814468167,1.0004044760283135
twitter,janvumpt,"#trending,#ai",10120.0,10298,2792,1571,312580.0,india,1.4487154150197628,True,Unknown,0.1446,2.9,0.66,0.03237571181777465,0.2758893280632411,0.019498878814468167,0.6719656779722099
twitter,jqbisryh,"#trending,#ai",10120.0,17743,1313,1407,333740.0,pakistan,2.0220355731225297,True,Unknown,0.1446,2.9,0.7,0.03032300593276203,0.12974308300395257,0.019498878814468167,0.8568340559300263
twitter,mzbktteb,"#trending,#ai",10120.0,6497,1983,4224,436912.0,pakistan,1.2553359683794467,True,Unknown,0.1446,2.9,0.19,0.023162559050792838,0.19594861660079052,0.019498878814468167,0.5678677400472538
youtube,jwqglxqs,"#trending,#ai",10120.0,7808,88,1493,377984.0,pakistan,0.9277667984189724,True,Unknown,0.1446,2.9,0.58,0.026773620047409415,0.008695652173913044,0.019498878814468167,0.38174750103398575
twitter,zsddlmfb,"#trending,#ai",10120.0,14514,849,28,208899.0,india,1.5208498023715415,True,Unknown,0.1446,2.9,0.56,0.04844446359245377,0.08389328063241107,0.019498878814468167,0.6480412442160761
youtube,dfpnxyhv,"#trending,#ai",10120.0,2104,2052,4205,178796.0,india,0.8261857707509881,True,Unknown,0.1446,2.9,0.53,0.056600818810264214,0.20276679841897233,0.019498878814468167,0.40828459346916623
twitter,lnpzwfro,"#trending,#ai",10120.0,17765,227,3670,371431.0,india,2.140513833992095,True,Unknown,0.1446,2.9,0.67,0.02724597569938966,0.02243083003952569,0.019498878814468167,0.8711085753185125
youtube,uqjngzoh,"#trending,#ai",10120.0,2175,892,3538,429613.0,india,0.6526679841897233,True,Unknown,0.1446,2.9,0.94,0.02355608419670727,0.08814229249011858,0.019498878814468167,0.2945767066819371
twitter,ykcnihyy,"#trending,#ai",10120.0,9094,1511,1347,91297.0,india,1.1810276679841898,True,Unknown,0.1446,2.9,0.45,0.11084701578365116,0.14930830039525692,0.019498878814468167,0.5504576620473484
youtube,cxsibrog,"#trending,#ai",10120.0,6632,621,52,224277.0,pakistan,0.7218379446640316,True,Unknown,0.1446,2.9,0.79,0.045122772286056975,0.06136363636363636,0.019498878814468167,0.3206811004605207
twitter,ccsuyqwm,"#trending,#ai",10120.0,15632,2382,2333,275691.0,pakistan,2.010573122529644,True,Unknown,0.1446,2.9,0.61,0.03670776340177953,0.23537549407114625,0.019498878814468167,0.8858542262537353
twitter,paumkriy,"#trending,#ai",10120.0,18982,1903,4410,341118.0,pakistan,2.499505928853755,True,Unknown,0.1446,2.9,0.14,0.029667153301789997,0.18804347826086956,0.019498878814468167,1.0651155610102998
twitter,wwlbwqxc,"#trending,#ai",10120.0,14681,1379,840,418612.0,pakistan,1.6699604743083003,True,Unknown,0.1446,2.9,0.39,0.02417513114769763,0.13626482213438734,0.019498878814468167,0.7161161757079456
youtube,jbxnlsrv,"#trending,#ai",10120.0,13081,1326,2281,475354.0,india,1.64901185770751,True,Unknown,0.1446,2.9,0.8,0.02128939695469061,0.13102766798418972,0.019498878814468167,0.705299862564668
twitter,gyshqdqp,"#trending,#ai",10120.0,8770,920,4676,385208.0,india,1.4195652173913043,True,Unknown,0.1446,2.9,0.62,0.026271520840688668,0.09090909090909091,0.019498878814468167,0.6029802704814555
youtube,kdvivmcy,"#trending,#ai",10120.0,8741,1119,428,280148.0,india,1.016600790513834,True,Unknown,0.1446,2.9,0.15,0.03612376315376158,0.11057312252964427,0.019498878814468167,0.45064938191055537
youtube,skxntpcc,"#trending,#ai",10120.0,19657,1988,1218,401242.0,india,2.259189723320158,True,Unknown,0.1446,2.9,0.83,0.02522168666291166,0.19644268774703558,0.019498878814468167,0.9701752016510475
youtube,aqkczxlm,"#trending,#ai",10120.0,10156,808,4878,233064.0,india,1.5654150197628458,True,Unknown,0.1446,2.9,0.81,0.04342154944564583,0.07984189723320158,0.019498878814468167,0.6631450419087925
twitter,czjwkhgr,"#trending,#ai",10120.0,12256,937,1325,347923.0,pakistan,1.4345849802371542,True,Unknown,0.1446,2.9,0.57,0.029086895663695704,0.09258893280632412,0.019498878814468167,0.6103367406358677
twitter,qzfkctmv,"#trending,#ai",10120.0,14010,1118,1267,54413.0,india,1.6200592885375493,True,Unknown,0.1446,2.9,0.51,0.18598496682778012,0.11047430830039526,0.019498878814468167,0.7369614979534724
youtube,ejcdsgkg,"#trending,#ai",10120.0,12952,886,184,60947.0,india,1.3855731225296444,True,Unknown,0.1446,2.9,0.15,0.166045908740381,0.0875494071146245,0.019498878814468167,0.6303078437683594
youtube,sotmwvdc,"#trending,#ai",10120.0,7219,2133,1730,364878.0,india,1.0950592885375494,True,Unknown,0.1446,2.9,0.68,0.027735297825574576,0.2107707509881423,0.019498878814468167,0.5095755300591348
twitter,awhvvnwm,"#trending,#ai",10120.0,9237,2797,3854,376585.0,pakistan,1.5699604743083004,True,Unknown,0.1446,2.9,0.26,0.026873083102088507,0.2763833992094862,0.019498878814468167,0.7189611344167927
twitter,oqyrdwxd,"#trending,#ai",10120.0,2434,2662,3230,494101.0,india,0.8227272727272728,True,Unknown,0.1446,2.9,0.31,0.020481642417238582,0.26304347826086955,0.019498878814468167,0.4141484452943416
youtube,blmzcrqq,"#trending,#ai",10120.0,8866,1235,4638,235138.0,india,1.4564229249011857,True,Unknown,0.1446,2.9,0.56,0.04303855608196038,0.12203557312252965,0.019498878814468167,0.6320914087218215
youtube,qhmlbvrp,"#trending,#ai",10120.0,11984,440,4581,50723.0,india,1.6803359683794465,True,Unknown,0.1446,2.9,0.01,0.19951501291327406,0.043478260869565216,0.019498878814468167,0.7450323694866304
twitter,wpqukqdj,"#trending,#ai",10120.0,5181,1490,515,439985.0,india,0.7100790513833992,True,Unknown,0.1446,2.9,0.82,0.023000784117640373,0.14723320158102768,0.019498878814468167,0.3351018162629601
youtube,bsywdodp,"#trending,#ai",10120.0,9452,184,4778,239265.0,india,1.424308300395257,True,Unknown,0.1446,2.9,0.95,0.04229619877541638,0.01818181818181818,0.019498878814468167,0.5878667252452732
youtube,embucwik,"#trending,#ai",10120.0,16985,966,1608,310335.0,india,1.932707509881423,True,Unknown,0.1446,2.9,0.86,0.032609921536404206,0.09545454545454546,0.019498878814468167,0.8115023440498542
youtube,bhjoujqi,"#trending,#ai",10120.0,18292,833,1758,484259.0,india,2.0635375494071146,True,Unknown,0.1446,2.9,0.37,0.0208979079376945,0.08231225296442687,0.019498878814468167,0.8563780680334823
youtube,cckpejrf,"#trending,#ai",10120.0,12888,543,4344,128626.0,pakistan,1.7564229249011858,True,Unknown,0.1446,2.9,0.52,0.07867771679131746,0.05365612648221344,0.019498878814468167,0.7422693229425336
youtube,gncokwph,"#trending,#ai",10120.0,4179,2371,1125,64088.0,india,0.758399209486166,True,Unknown,0.1446,2.9,0.22,0.15790787666957934,0.23428853754940712,0.019498878814468167,0.42101860806016234
twitter,pwljkwgf,"#trending,#ai",10120.0,156,2199,4266,213362.0,pakistan,0.6542490118577076,True,Unknown,0.1446,2.9,0.32,0.04743112644238431,0.21729249011857707,0.019498878814468167,0.34111668971137143
youtube,usrftmdv,"#trending,#ai",10120.0,8400,2782,4921,405115.0,pakistan,1.591205533596838,True,Unknown,0.1446,2.9,0.06,0.02498056107525024,0.274901185770751,0.019498878814468167,0.7264467374925356
twitter,sycjuaea,"#trending,#ai",10120.0,2196,1377,3808,416486.0,india,0.7293478260869565,True,Unknown,0.1446,2.9,0.01,0.024298535845142452,0.13606719367588932,0.019498878814468167,0.33984884929109216
twitter,wjpjdhik,"#trending,#ai",10120.0,10932,2202,4023,3631.0,pakistan,1.6953557312252965,True,Unknown,0.1446,2.9,0.21,2.7871109887083447,0.2175889328063241,0.019498878814468167,1.5795522689445192
twitter,itlyyxhj,"#trending,#ai",10120.0,15155,988,227,63236.0,india,1.6175889328063242,True,Unknown,0.1446,2.9,0.29,0.160035422860396,0.09762845849802372,0.019498878814468167,0.7243347375300555
twitter,cumixsas,"#trending,#ai",10120.0,11231,713,1741,344025.0,pakistan,1.3522727272727273,True,Unknown,0.1446,2.9,0.94,0.02941646682653877,0.07045454545454545,0.019498878814468167,0.5708703945934162
youtube,qotzieuk,"#trending,#ai",10120.0,7342,1390,4235,355814.0,pakistan,1.2813241106719369,True,Unknown,0.1446,2.9,0.27,0.02844182634747368,0.1373517786561265,0.019498878814468167,0.5622677257698548
youtube,kdfkjmqj,"#trending,#ai",10120.0,19922,1267,4266,195943.0,india,2.5153162055335967,True,Unknown,0.1446,2.9,0.8,0.051647673047774095,0.12519762845849802,0.019498878814468167,1.0591800726653204
youtube,wizdpevk,"#trending,#ai",10120.0,18466,2112,2685,142680.0,india,2.298715415019763,True,Unknown,0.1446,2.9,0.05,0.07092795065881694,0.20869565217391303,0.019498878814468167,1.0033732468577243
twitter,twbezzil,"#trending,#ai",10120.0,423,1710,1713,187454.0,pakistan,0.38003952569169963,True,Unknown,0.1446,2.9,0.01,0.053986578040479266,0.16897233201581027,0.019498878814468167,0.21890348329356674
twitter,bmtzdugf,"#trending,#ai",10120.0,16371,2338,2304,163376.0,pakistan,2.0763833992094862,True,Unknown,0.1446,2.9,0.08,0.061943002644207226,0.23102766798418972,0.019498878814468167,0.9184445608723136
twitter,vddfmcpm,"#trending,#ai",10120.0,2350,511,3863,134833.0,india,0.6644268774703558,True,Unknown,0.1446,2.9,0.48,0.07505580977950502,0.05049407114624506,0.019498878814468167,0.3034357152658674
youtube,lisfwlmh,"#trending,#ai",10120.0,11947,1377,3189,301959.0,india,1.6317193675889328,True,Unknown,0.1446,2.9,0.57,0.03351448375441699,0.13606719367588932,0.019498878814468167,0.7035622502646651
