platform,creator,content_category,views,likes,shares,comments,followers,location,engagement_rate,is_tech,brand_name,user_engagement_growth,buzz_change_rate,engagement_score,reach_efficiency,virality_score,interaction_rate,influencer_score
twitter,cltikuhz,"#trending,#ai",10120.0,6902,2243,4192,82472.0,pakistan,1.3178853754940711,True,Unknown,0.1446,2.9,0.63,0.12270831312445436,0.2216403162055336,0.019498878814468167,0.6304587389966249
twitter,mrxipesj,"#trending,#ai",10120.0,14325,23,1597,362189.0,pakistan,1.5755928853754941,True,Unknown,0.1446,2.9,0.78,0.02794121301309537,0.0022727272727272726,0.019498878814468167,0.6393013362359445
twitter,fijasbfh,"#trending,#ai",10120.0,15379,551,844,152289.0,india,1.657509881422925,True,Unknown,0.1446,2.9,0.19,0.06645259999080695,0.05444664031620553,0.019498878814468167,0.6992737246612737
twitter,akvnsdka,"#trending,#ai",10120.0,18088,2873,1198,293684.0,india,2.1896245059288537,True,Unknown,0.1446,2.9,0.79,0.03445880606366026,0.2838932806324111,0.019498878814468167,0.9713554283803629
twitter,gaorwyxh,"#trending,#ai",10120.0,18119,1191,1216,409555.0,india,2.0282608695652176,True,Unknown,0.1446,2.9,0.08,0.024709745943768235,0.11768774703557312,0.019498878814468167,0.8540235957198895
youtube,monnldkb,"#trending,#ai",10120.0,2521,2602,3489,388512.0,pakistan,0.8509881422924901,True,Unknown,0.1446,2.9,0.09,0.026048101474343135,0.25711462450592887,0.019498878814468167,0.4253440747110777
twitter,txwmytsh,"#trending,#ai",10120.0,18410,2126,3601,130322.0,india,2.385079051383399,True,Unknown,0.1446,2.9,0.21,0.07765381132886236,0.21007905138339922,0.019498878814468167,1.040351479367038
twitter,zhhoygju,"#trending,#ai",10120.0,19854,1373,197,31792.0,india,2.1169960474308303,True,Unknown,0.1446,2.9,0.72,0.31831907398087567,0.13567193675889327,0.019498878814468167,0.9829957221942628
twitter,lphvqrsg,"#trending,#ai",10120.0,15971,985,4826,75288.0,india,2.152371541501976,True,Unknown,0.1446,2.9,0.73,0.13441717139517587,0.09733201581027667,0.019498878814468167,0.9304733727624263
youtube,ridlcaul,"#trending,#ai",10120.0,17592,22,48,360621.0,india,1.7452569169960475,True,Unknown,0.1446,2.9,0.9,0.028062702948524906,0.002173913043478261,0.019498878814468167,0.7071737515960199
twitter,czgfesyo,"#trending,#ai",10120.0,19851,1598,4298,124054.0,pakistan,2.544169960474308,True,Unknown,0.1446,2.9,0.14,0.08157737759362858,0.15790513833992095,0.019498878814468167,1.089512738969788
twitter,qxrsymru,"#trending,#ai",10120.0,6371,314,727,93850.0,india,0.7324110671936759,True,Unknown,0.1446,2.9,0.75,0.10783164624400639,0.031027667984189725,0.019498878814468167,0.3346222211459292
youtube,teimakcj,"#trending,#ai",10120.0,10550,1213,1669,115511.0,india,1.3272727272727274,True,Unknown,0.1446,2.9,0.16,0.08761070374250071,0.11986166007905139,0.019498878814468167,0.5931508000555566
twitter,ipvuvqlk,"#trending,#ai",10120.0,7098,1530,866,29336.0,pakistan,0.9381422924901186,True,Unknown,0.1446,2.9,0.91,0.34496863921461685,0.15118577075098813,0.019498878814468167,0.5241032399857289
youtube,byhwlqwk,"#trending,#ai",10120.0,64,1920,3352,250046.0,india,0.5272727272727272,True,Unknown,0.1446,2.9,0.05,0.04047255305023876,0.18972332015810275,0.019498878814468167,0.27996785287159337
youtube,gzomxvjr,"#trending,#ai",10120.0,9550,2959,1168,149067.0,india,1.3514822134387352,True,Unknown,0.1446,2.9,0.96,0.06788893584763898,0.29239130434782606,0.019498878814468167,0.6486769574341337
youtube,qxzsjmzl,"#trending,#ai",10120.0,3042,2499,311,70910.0,india,0.5782608695652174,True,Unknown,0.1446,2.9,0.02,0.14271611902411507,0.24693675889328062,0.019498878814468167,0.3482002112013057
twitter,oolpfwtq,"#trending,#ai",10120.0,11598,446,3555,13798.0,pakistan,1.541403162055336,True,Unknown,0.1446,2.9,0.14,0.7334396289317292,0.04407114624505929,0.019498878814468167,0.8498144973751709
youtube,jcorfuqz,"#trending,#ai",10120.0,15667,2770,2494,497339.0,india,2.068280632411067,True,Unknown,0.1446,2.9,0.81,0.020348293618638394,0.2737154150197628,0.019498878814468167,0.9155313655559473
twitter,hvdairbz,"#trending,#ai",10120.0,15472,2033,4589,56353.0,pakistan,2.183201581027668,True,Unknown,0.1446,2.9,0.24,0.1795822760101503,0.2008893280632411,0.019498878814468167,0.9874221136330847
youtube,rjmxxlyu,"#trending,#ai",10120.0,18997,130,4523,187013.0,pakistan,2.3369565217391304,True,Unknown,0.1446,2.9,0.66,0.0541138851309802,0.012845849802371542,0.019498878814468167,0.9548705291756577
twitter,dnsnasqp,"#trending,#ai",10120.0,18234,1427,2557,54665.0,india,2.1954545454545453,True,Unknown,0.1446,2.9,0.26,0.1851275953535169,0.1410079051383399,0.019498878814468167,0.9760224683293752
youtube,wyrkitgp,"#trending,#ai",10120.0,17714,2641,3992,104989.0,pakistan,2.4058300395256915,True,Unknown,0.1446,2.9,0.66,0.09639105049100381,0.2609683794466403,0.019498878814468167,1.0695398447915698
youtube,ejnzejvc,"#trending,#ai",10120.0,6804,420,2727,401539.0,india,0.983300395256917,True,Unknown,0.1446,2.9,0.91,0.025203031336931157,0.041501976284584984,0.019498878814468167,0.41333166038922164
youtube,vzdbvocv,"#trending,#ai",10120.0,3952,8,2208,82698.0,pakistan,0.6094861660079052,True,Unknown,0.1446,2.9,0.72,0.12237297153498271,0.0007905138339920949,0.019498878814468167,0.28074351201385456
twitter,tcvjywxq,"#trending,#ai",10120.0,6482,241,4777,375498.0,pakistan,1.1363636363636365,True,Unknown,0.1446,2.9,0.21,0.026950875903466863,0.02381422924901186,0.019498878814468167,0.46977498609119817
youtube,eqlgdymc,"#trending,#ai",10120.0,1651,2387,3053,97016.0,india,0.7006916996047431,True,Unknown,0.1446,2.9,0.08,0.10431269069019543,0.2358695652173913,0.019498878814468167,0.3823313566141732
twitter,gsdtchfk,"#trending,#ai",10120.0,10072,2384,3385,226177.0,india,1.5653162055335967,True,Unknown,0.1446,2.9,0.49,0.044743718415223475,0.23557312252964427,0.019498878814468167,0.710221534496899
youtube,nkqjqekn,"#trending,#ai",10120.0,19295,1708,3024,337887.0,pakistan,2.374209486166008,True,Unknown,0.1446,2.9,0.34,0.029950841553537128,0.16877470355731225,0.019498878814468167,1.009301457999658
twitter,cfqtzszb,"#trending,#ai",10120.0,6409,1069,2852,40825.0,pakistan,1.0207509881422925,True,Unknown,0.1446,2.9,0.45,0.24788732394366197,0.10563241106719368,0.019498878814468167,0.5143563157601737
twitter,crpctveo,"#trending,#ai",10120.0,19266,2204,2985,199175.0,pakistan,2.416501976284585,True,Unknown,0.1446,2.9,0.97,0.0508095895569223,0.21778656126482213,0.019498878814468167,1.0471796357603573
twitter,jwojaxuv,"#trending,#ai",10120.0,4904,542,1150,3403.0,india,0.6517786561264822,True,Unknown,0.1446,2.9,0.72,2.9738466059359387,0.05355731225296443,0.019498878814468167,1.168932637907264
twitter,xtouscux,"#trending,#ai",10120.0,3600,2514,2306,322969.0,pakistan,0.8320158102766798,True,Unknown,0.1446,2.9,0.3,0.03133427666432382,0.24841897233201582,0.019498878814468167,0.41673229880957385
youtube,umzhzigv,"#trending,#ai",10120.0,11277,1891,3832,334479.0,pakistan,1.6798418972332017,True,Unknown,0.1446,2.9,0.72,0.030256010093309298,0.18685770750988143,0.019498878814468167,0.7370708741742379
youtube,uduemjyg,"#trending,#ai",10120.0,9490,2820,3509,67166.0,india,1.5631422924901186,True,Unknown,0.1446,2.9,0.31,0.15067147068457254,0.27865612648221344,0.019498878814468167,0.7540551961460832
youtube,slqjyzle,"#trending,#ai",10120.0,275,2751,266,124221.0,pakistan,0.32529644268774704,True,Unknown,0.1446,2.9,0.63,0.08146770674845638,0.2718379446640316,0.019498878814468167,0.23611027249884523
twitter,hljvngnn,"#trending,#ai",10120.0,16402,2536,4027,275760.0,pakistan,2.269268774703557,True,Unknown,0.1446,2.9,0.73,0.03669857847403539,0.25059288537549407,0.019498878814468167,0.9938949490362818
youtube,qaelwuth,"#trending,#ai",10120.0,348,2483,1797,231983.0,pakistan,0.4573122529644269,True,Unknown,0.1446,2.9,0.55,0.04362388623304294,0.24535573122529644,0.019498878814468167,0.2696187864232726
youtube,pnspfefp,"#trending,#ai",10120.0,6783,1503,3853,198236.0,pakistan,1.1995059288537548,True,Unknown,0.1446,2.9,0.37,0.05105026332250449,0.14851778656126483,0.019498878814468167,0.5396727865066328
twitter,anfdilab,"#trending,#ai",10120.0,12237,2342,24,221030.0,india,1.4429841897233202,True,Unknown,0.1446,2.9,0.28,0.045785639958376693,0.23142292490118577,0.019498878814468167,0.6603562453471968
twitter,kjjvwvaj,"#trending,#ai",10120.0,14031,1985,2701,437490.0,pakistan,1.849505928853755,True,Unknown,0.1446,2.9,0.54,0.023131957301881185,0.19614624505928854,0.019498878814468167,0.8055858322498529
youtube,wscrgxkc,"#trending,#ai",10120.0,13758,2937,2543,318782.0,pakistan,1.9009881422924901,True,Unknown,0.1446,2.9,0.05,0.031745832575239503,0.2902173913043478,0.019498878814468167,0.8569842240808723
youtube,zavtggaq,"#trending,#ai",10120.0,2576,2093,2441,96876.0,pakistan,0.7025691699604744,True,Unknown,0.1446,2.9,0.17,0.10446343779677113,0.20681818181818182,0.019498878814468167,0.37441215386867566
twitter,swuicbxr,"#trending,#ai",10120.0,15869,2177,384,373456.0,pakistan,1.8211462450592886,True,Unknown,0.1446,2.9,0.75,0.027098239149993573,0.21511857707509882,0.019498878814468167,0.8011235428912432
youtube,kpsgnjna,"#trending,#ai",10120.0,4528,1856,4731,204504.0,pakistan,1.0983201581027668,True,Unknown,0.1446,2.9,0.89,0.04948558463404139,0.183399209486166,0.019498878814468167,0.5091935014771689
twitter,vgsymbji,"#trending,#ai",10120.0,11182,2509,4935,40462.0,pakistan,1.8405138339920948,True,Unknown,0.1446,2.9,0.42,0.25011121546142057,0.24792490118577076,0.019498878814468167,0.8856163685909952
youtube,jvmbehca,"#trending,#ai",10120.0,17935,2001,254,288260.0,india,1.9950592885375493,True,Unknown,0.1446,2.9,0.25,0.03510719489349892,0.19772727272727272,0.019498878814468167,0.8678740557012513
twitter,fzofncic,"#trending,#ai",10120.0,15624,2502,2844,71507.0,pakistan,2.072134387351779,True,Unknown,0.1446,2.9,0.01,0.14152460598263106,0.24723320158102766,0.019498878814468167,0.9454810972098091
youtube,vtotiqxt,"#trending,#ai",10120.0,16275,182,422,421117.0,india,1.6678853754940712,True,Unknown,0.1446,2.9,0.47,0.024031326211005493,0.01798418972332016,0.019498878814468167,0.6797588049779263
twitter,ejgxvirp,"#trending,#ai",10120.0,10673,1843,532,336462.0,pakistan,1.2893280632411068,True,Unknown,0.1446,2.9,0.6,0.030077690794205587,0.18211462450592886,0.019498878814468167,0.5793889198864831
twitter,gogxycdz,"#trending,#ai",10120.0,7808,241,1440,3798.0,india,0.9376482213438735,True,Unknown,0.1446,2.9,0.08,2.6645602948920484,0.02381422924901186,0.019498878814468167,1.1815716457798677
youtube,woulruck,"#trending,#ai",10120.0,8671,2837,229,300767.0,pakistan,1.1597826086956522,True,Unknown,0.1446,2.9,0.88,0.033647308381571116,0.28033596837944663,0.019498878814468167,0.5581080265065662
twitter,ydtjgtyx,"#trending,#ai",10120.0,343,1919,3385,379800.0,pakistan,0.55800395256917,True,Unknown,0.1446,2.9,0.44,0.026645602948920485,0.18962450592885374,0.019498878814468167,0.2880826136910003
youtube,fqborbxe,"#trending,#ai",10120.0,4918,1944,1318,384381.0,pakistan,0.808300395256917,True,Unknown,0.1446,2.9,0.97,0.026328044310202636,0.19209486166007905,0.019498878814468167,0.38884702989385134
youtube,fcetbpwm,"#trending,#ai",10120.0,8449,460,4345,111745.0,india,1.3096837944664033,True,Unknown,0.1446,2.9,0.3,0.09056333616716632,0.045454545454545456,0.019498878814468167,0.5646788822730748
twitter,yicfalkm,"#trending,#ai",10120.0,15040,1911,1709,6837.0,pakistan,1.8438735177865613,True,Unknown,0.1446,2.9,0.72,1.480181366096241,0.18883399209486165,0.019498878814468167,1.2382540145719554
youtube,xgvnlnld,"#trending,#ai",10120.0,8298,469,2056,33202.0,pakistan,1.0694664031620553,True,Unknown,0.1446,2.9,0.66,0.3048009156074935,0.046343873517786564,0.019498878814468167,0.5331299980024061
youtube,gobgsdnn,"#trending,#ai",10120.0,3044,965,2073,377904.0,pakistan,0.6009881422924901,True,Unknown,0.1446,2.9,0.66,0.026779287861467462,0.09535573122529645,0.019498878814468167,0.2770357626430252
youtube,ewpspqgd,"#trending,#ai",10120.0,9456,82,3311,485793.0,india,1.2696640316205534,True,Unknown,0.1446,2.9,0.36,0.020831918121504426,0.008102766798418972,0.019498878814468167,0.5165460181241984
twitter,vulzbtyk,"#trending,#ai",10120.0,1885,1797,3031,468719.0,india,0.6633399209486166,True,Unknown,0.1446,2.9,0.51,0.02159076120234085,0.1775691699604743,0.019498878814468167,0.3250839477282912
youtube,cmkfuvbb,"#trending,#ai",10120.0,5983,2518,3549,18275.0,pakistan,1.1907114624505928,True,Unknown,0.1446,2.9,0.42,0.5537619699042408,0.24881422924901186,0.019498878814468167,0.7170574447262129
youtube,sstyptvb,"#trending,#ai",10120.0,7468,209,3933,381953.0,india,1.1472332015810276,True,Unknown,0.1446,2.9,0.18,0.026495406502894336,0.020652173913043477,0.019498878814468167,0.47303755475719245
youtube,xrexkgbw,"#trending,#ai",10120.0,11603,2246,3247,248581.0,india,1.6893280632411067,True,Unknown,0.1446,2.9,0.24,0.04071107606776061,0.22193675889328063,0.019498878814468167,0.7545255757847551
twitter,aalmypvc,"#trending,#ai",10120.0,12634,2086,3521,289407.0,india,1.8024703557312254,True,Unknown,0.1446,2.9,0.66,0.034968055368391225,0.20612648221343874,0.019498878814468167,0.7933165035670392
twitter,zhcydovc,"#trending,#ai",10120.0,6041,2730,2790,211802.0,india,1.142391304347826,True,Unknown,0.1446,2.9,0.73,0.04778047421648521,0.26976284584980237,0.019498878814468167,0.5522195177590167
youtube,hoofbizi,"#trending,#ai",10120.0,12995,1510,4247,484691.0,india,1.8529644268774703,True,Unknown,0.1446,2.9,1.0,0.020879281851736466,0.1492094861660079,0.019498878814468167,0.7922124011563114
twitter,ailnkdok,"#trending,#ai",10120.0,15005,2015,1126,371197.0,india,1.7930830039525691,True,Unknown,0.1446,2.9,0.67,0.027263151372451826,0.19911067193675888,0.019498878814468167,0.7851453485737909
twitter,aumbtfwt,"#trending,#ai",10120.0,2016,40,3146,423523.0,india,0.5140316205533597,True,Unknown,0.1446,2.9,0.43,0.023894806185260305,0.003952569169960474,0.019498878814468167,0.2139668608279101
twitter,kodvjsiq,"#trending,#ai",10120.0,13434,2237,4100,125768.0,pakistan,1.9536561264822134,True,Unknown,0.1446,2.9,0.32,0.08046561923541759,0.22104743083003953,0.019498878814468167,0.8719163656125226
youtube,mgnwqgki,"#trending,#ai",10120.0,13212,2158,4146,152365.0,india,1.9284584980237154,True,Unknown,0.1446,2.9,0.57,0.06641945328651593,0.21324110671936758,0.019498878814468167,0.8552815672112513
twitter,cxxcdrgd,"#trending,#ai",10120.0,16765,510,1477,365184.0,india,1.8529644268774703,True,Unknown,0.1446,2.9,0.95,0.027712057483350858,0.05039525691699605,0.019498878814468167,0.7646179650710921
youtube,karkkrkl,"#trending,#ai",10120.0,17612,1591,1594,431323.0,pakistan,2.0550395256917,True,Unknown,0.1446,2.9,0.64,0.023462695010467792,0.15721343873517787,0.019498878814468167,0.8762186504003736
youtube,ypxxendq,"#trending,#ai",10120.0,14362,1680,4912,349814.0,pakistan,2.0705533596837946,True,Unknown,0.1446,2.9,0.74,0.028929659762044972,0.16600790513833993,0.019498878814468167,0.8867026133436334
youtube,yfhlxnii,"#trending,#ai",10120.0,9320,1832,3637,373939.0,pakistan,1.4613636363636364,True,Unknown,0.1446,2.9,0.63,0.027063237586879143,0.18102766798418973,0.019498878814468167,0.6469727262167753
twitter,asjsfors,"#trending,#ai",10120.0,292,2884,236,401857.0,india,0.33715415019762845,True,Unknown,0.1446,2.9,0.25,0.025183087516206015,0.2849802371541502,0.019498878814468167,0.22791065748015826
twitter,mpnxxrcr,"#trending,#ai",10120.0,15756,578,3432,313556.0,pakistan,1.9531620553359683,True,Unknown,0.1446,2.9,0.79,0.03227493653446274,0.05711462450592886,0.019498878814468167,0.8080816904465049
youtube,jhwyniyh,"#trending,#ai",10120.0,5871,2029,4126,157057.0,pakistan,1.1883399209486165,True,Unknown,0.1446,2.9,0.39,0.06443520505294256,0.20049407114624507,0.019498878814468167,0.5548147512392029
twitter,kdpezakj,"#trending,#ai",10120.0,6214,196,3607,480942.0,india,0.9898221343873518,True,Unknown,0.1446,2.9,0.44,0.021042038333104616,0.019367588932806323,0.019498878814468167,0.40805174193471405
twitter,afwhovod,"#trending,#ai",10120.0,2268,1355,51,474562.0,india,0.3630434782608696,True,Unknown,0.1446,2.9,0.72,0.021324926985304343,0.13389328063241107,0.019498878814468167,0.19178285358966243
twitter,xkbfdvzu,"#trending,#ai",10120.0,19846,2727,3778,262970.0,india,2.6038537549407113,True,Unknown,0.1446,2.9,0.71,0.03848347720272274,0.26946640316205533,0.019498878814468167,1.133926466085718
youtube,zconjohg,"#trending,#ai",10120.0,6489,2555,1041,334799.0,india,0.9965415019762845,True,Unknown,0.1446,2.9,0.57,0.030227091478767856,0.2524703557312253,0.019498878814468167,0.48342583495351177
twitter,spljljcw,"#trending,#ai",10120.0,7536,951,1855,189641.0,pakistan,1.0219367588932806,True,Unknown,0.1446,2.9,0.37,0.05336398774526605,0.09397233201581028,0.019498878814468167,0.4529755994856352
twitter,lvdyqdaz,"#trending,#ai",10120.0,1288,2207,3250,119816.0,pakistan,0.666501976284585,True,Unknown,0.1446,2.9,0.39,0.08446284302597316,0.21808300395256916,0.019498878814468167,0.35736454460739664
youtube,sedtqbzt,"#trending,#ai",10120.0,16867,2307,2477,479617.0,india,2.1394268774703558,True,Unknown,0.1446,2.9,0.48,0.02110016951025506,0.22796442687747034,0.019498878814468167,0.9304901299044599
twitter,izjdjkud,"#trending,#ai",10120.0,9004,623,1466,91772.0,india,1.0961462450592885,True,Unknown,0.1446,2.9,0.81,0.11027328596957678,0.061561264822134386,0.019498878814468167,0.4900088632612287
twitter,qgjxryvt,"#trending,#ai",10120.0,8736,432,1018,488872.0,india,1.0065217391304349,True,Unknown,0.1446,2.9,0.13,0.020700715115613083,0.042687747035573126,0.019498878814468167,0.4216252342975298
twitter,ebfkimzz,"#trending,#ai",10120.0,19312,1631,232,340101.0,india,2.092391304347826,True,Unknown,0.1446,2.9,0.94,0.02975586663961588,0.16116600790513835,0.019498878814468167,0.8942330841025568
youtube,cplssaux,"#trending,#ai",10120.0,9782,2636,3745,38422.0,india,1.5971343873517787,True,Unknown,0.1446,2.9,0.56,0.2633907657071469,0.26047430830039525,0.019498878814468167,0.7960132771429742
twitter,wqkdfhst,"#trending,#ai",10120.0,1391,2499,4400,412995.0,pakistan,0.8191699604743083,True,Unknown,0.1446,2.9,0.7,0.024503928618990544,0.24693675889328062,0.019498878814468167,0.40910019044340473
youtube,mzeenlag,"#trending,#ai",10120.0,2084,2468,1863,485966.0,india,0.633893280632411,True,Unknown,0.1446,2.9,0.05,0.020824502125663114,0.24387351778656127,0.019498878814468167,0.3329667182266317
